$V02
1716008070,A,20.993546,105.808756,32500,250,3,91,46,0,0,0,0
1716008072,A,20.993578,105.808731,32500,305,0,87,42,0,0,0,0
1716008073,A,20.993606,105.808691,32800,305,4,90,38,0,0,0,0
1716008075,A,20.993653,105.808680,34400,333,-6,86,46,0,0,0,0
1716008076,A,20.993692,105.808654,33700,333,2,92,35,0,0,0,0
1716008078,A,20.993729,105.808629,33900,277,1,86,39,0,0,0,0
1716008079,A,20.993756,105.808593,32500,277,2,87,41,0,0,0,0
1716008081,A,20.993789,105.808553,32900,333,3,87,38,0,0,0,0
1716008082,A,20.993830,105.808527,32900,361,0,90,42,0,0,0,0
1716008084,A,20.993872,105.808497,32700,361,0,90,38,0,0,0,0
1716008085,A,20.993900,105.808480,32900,333,0,88,40,0,0,0,0
1716008086,A,20.993938,105.808453,32600,333,3,88,38,0,0,0,0
1716008088,A,20.993978,105.808425,32600,333,-5,84,42,0,0,0,0
1716008089,A,20.994017,105.808396,32500,333,3,85,41,0,0,0,0
1716008091,A,20.994058,105.808365,32400,361,3,86,41,0,0,0,0
1716008092,A,20.994097,105.808331,32300,361,10,85,36,0,0,0,0
1716008094,A,20.994138,105.808297,32400,361,-6,80,42,0,0,0,0
1716008095,A,20.994181,105.808261,32200,388,-3,92,42,0,0,0,0
1716008097,A,20.994225,105.808222,32300,416,-7,90,43,0,0,0,0
1716008098,A,20.994273,105.808181,32100,444,0,84,34,0,0,0,0
1716008099,A,20.994305,105.808155,32200,444,12,89,36,0,0,0,0
1716008101,A,20.994350,105.808113,32000,444,4,91,39,0,0,0,0
1716008102,A,20.994397,105.808069,32000,416,0,87,40,0,0,0,0
1716008104,A,20.994439,105.808041,32700,361,0,84,35,0,0,0,0
1716008105,A,20.994472,105.808024,33300,305,10,92,37,0,0,0,0
1716008107,A,20.994502,105.807995,32300,277,0,88,36,0,0,0,0
1716008108,A,20.994532,105.807977,32900,222,4,85,42,0,0,0,0
1716008110,A,20.994549,105.807957,31700,138,-2,87,33,0,0,0,0
1716008111,A,20.994565,105.807944,32400,138,-3,85,37,0,0,0,0
1716008113,A,20.994586,105.807942,400,138,-5,84,47,0,0,0,0
1716008114,A,20.994606,105.807952,2500,222,-6,80,48,0,0,0,0
1716008115,A,20.994644,105.807987,3900,333,1,84,42,0,0,0,0
1716008117,A,20.994680,105.808026,4200,388,3,84,43,0,0,0,0
1716008118,A,20.994732,105.808083,4500,583,2,88,44,0,0,0,0
1716008120,A,20.994790,105.808154,4900,638,-1,87,39,0,0,0,0
1716008121,A,20.994849,105.808229,5000,666,-1,85,41,0,0,0,0
1716008123,A,20.994908,105.808306,5300,722,0,87,39,0,0,0,0
1716008124,A,20.994959,105.808392,5700,722,1,88,39,0,0,0,0
1716008126,A,20.995018,105.808479,5300,722,0,85,37,0,0,0,0
1716008127,A,20.995079,105.808566,5200,750,0,88,44,0,0,0,0
1716008129,A,20.995143,105.808656,5300,777,-2,85,38,0,0,0,0
1716008130,A,20.995209,105.808750,5200,805,-3,85,41,0,0,0,0
1716008132,A,20.995276,105.808847,5300,805,1,91,39,0,0,0,0
1716008133,A,20.995339,105.808942,5400,777,0,90,37,0,0,0,0
1716008135,A,20.995400,105.809036,5400,750,3,90,31,0,0,0,0
1716008136,A,20.995442,105.809095,5200,722,5,77,45,0,0,0,0
1716008137,A,20.995509,105.809186,5100,777,4,86,38,0,0,0,0
1716008139,A,20.995580,105.809284,5200,805,0,88,38,0,0,0,0
1716008140,A,20.995649,105.809381,5300,833,1,88,34,0,0,0,0
1716008142,A,20.995710,105.809481,5700,805,-1,86,39,0,0,0,0
1716008143,A,20.995774,105.809579,5400,805,-3,90,38,0,0,0,0
1716008145,A,20.995837,105.809673,5400,805,4,87,41,0,0,0,0
1716008146,A,20.995902,105.809770,5400,833,0,94,39,0,0,0,0
1716008148,A,20.995969,105.809866,5300,833,-2,87,37,0,0,0,0
1716008149,A,20.996034,105.809962,5500,833,1,83,36,0,0,0,0
1716008151,A,20.996097,105.810066,5500,833,0,88,37,0,0,0,0
1716008152,A,20.996161,105.810168,5600,833,3,82,36,0,0,0,0
1716008154,A,20.996226,105.810268,5500,805,0,89,41,0,0,0,0
1716008155,A,20.996269,105.810334,5500,833,-1,87,43,0,0,0,0
1716008156,A,20.996339,105.810431,5400,833,0,82,39,0,0,0,0
1716008158,A,20.996409,105.810533,5400,888,0,89,37,0,0,0,0
1716008159,A,20.996478,105.810641,5500,888,3,85,42,0,0,0,0
1716008161,A,20.996548,105.810746,5400,888,0,90,35,0,0,0,0
